username,amount,date,time,SUCURSAL
LUIS,150,2024-09-01,09:15:14,2
ANDRES,200,2024-09-01,10:20:25,3
FAEZ,75,2024-09-02,11:30:34,1
MARIANA,50,2024-09-02,12:45:12,2
CARLOS,100,2024-09-03,13:50:48,3
ANDRES,120,2024-09-03,14:15:59,1
LUIS,180,2024-09-04,15:00:22,2
FAEZ,90,2024-09-04,16:25:47,3
MARIANA,130,2024-09-05,17:10:11,1
CARLOS,60,2024-09-05,18:30:58,2
LUIS,200,2024-09-06,09:00:45,3
ANDRES,95,2024-09-06,10:20:30,1
FAEZ,110,2024-09-07,11:40:55,2
MARIANA,85,2024-09-07,12:50:12,3
CARLOS,70,2024-09-08,13:10:25,1
ANDRES,150,2024-09-08,14:00:10,2
LUIS,120,2024-09-09,15:05:22,3
FAEZ,160,2024-09-09,16:45:17,1
MARIANA,95,2024-09-10,09:20:39,2
CARLOS,115,2024-09-10,10:10:30,3
LUIS,130,2024-09-11,11:55:15,1
ANDRES,80,2024-09-11,12:30:10,2
FAEZ,200,2024-09-12,13:40:47,3
MARIANA,60,2024-09-12,14:55:12,1
CARLOS,90,2024-09-13,15:20:24,2
LUIS,145,2024-09-13,16:05:32,3
ANDRES,70,2024-09-14,09:15:40,1
FAEZ,100,2024-09-14,10:30:50,2
MARIANA,135,2024-09-15,11:45:27,3
CARLOS,55,2024-09-15,12:20:14,1
LUIS,190,2024-09-16,13:35:59,2
ANDRES,75,2024-09-16,14:50:12,3
FAEZ,120,2024-09-17,15:05:30,1
MARIANA,200,2024-09-17,16:10:22,2
CARLOS,80,2024-09-18,09:45:15,3
LUIS,95,2024-09-18,10:25:44,1
ANDRES,110,2024-09-19,11:30:13,2
FAEZ,160,2024-09-19,12:50:12,3
MARIANA,70,2024-09-20,13:40:59,1
CARLOS,150,2024-09-20,14:55:35,2
LUIS,85,2024-10-01,09:15:14,3
ANDRES,60,2024-10-01,10:20:25,1
FAEZ,130,2024-10-01,11:30:34,2
MARIANA,175,2024-10-02,12:45:12,3
CARLOS,90,2024-10-02,13:50:48,1